appliance_id,appliance_name,category,subcategory,field_group,field,value,unit,value_min,value_max,status,is_derived,source_tier,source_type,source_url,source_label,test_conditions,verified_date,confidence
projector,Video projector,av_entertainment,video_projector,energy,daily_wh,,Wh,,,unknown,false,,,,,,,unknown
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,running_watts,55,W,55,88,verified,true,official,brand_spec_sheet,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Product%20Specifications%20Sheet/English/FFTR1814W_EN.pdf,Frigidaire · FFTR1814W 18.3 cu ft refrigerator official specification sheet,"Two-step derived value. Basis: instantaneous power while the compressor is running, the same basis as duty_cycle. The manufacturer's EnergyGuide annual energy of 410 kWh ÷ 8760 h = 46.8 W year-round average power; that ÷ the default duty cycle of 0.85 (the midpoint of GE's official “80% to 90% of the time”) = 55.1 W, stored rounded to 55 W.",2026-08-01,low
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,running_watts_low,55,W,,,verified,true,official,brand_spec_sheet,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Product%20Specifications%20Sheet/English/FFTR1814W_EN.pdf,Frigidaire · FFTR1814W 18.3 cu ft refrigerator official specification sheet,"Derived, on the basis of instantaneous power while the compressor runs: 410 kWh/year ÷ 8760 h ÷ 0.85 duty cycle = 55.1 W (18.3 cu ft, non-ENERGY STAR model)",2026-08-01,low
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,running_watts_high,88,W,,,verified,true,official,brand_spec_sheet,https://www.midea.com/content/dam/midea-aem/us/refrigerators/full-size-refrigerators/21-6-cu-ft-french-door-refrigerator-with-ice-and-water-dispenser-mrq22d7ast/MRQ22D7AST.pdf,Midea · MRQ22D7AST FTC EnergyGuide label,"Derived, on the basis of instantaneous power while the compressor runs: FTC EnergyGuide rating of 658 kWh/year ÷ 8760 h ÷ 0.85 duty cycle = 88.4 W (21.6 cu ft French door, ENERGY STAR certified, with ice maker and water dispenser)",2026-08-01,low
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,startup_surge_multiplier,5.2,ratio,5.2,5.4,verified,true,official,brand_spec_sheet,https://tproduct.tecumseh.com/Home/PDFURL/AE4456Y-AA1C?Check=Model,Tecumseh · AE4456Y-AA1C compressor data sheet (115 V),"Value taken by analogy: Tecumseh AE4456Y-AA1C compressor data sheet, LRA 44.5 A / RLA 8.53 A = 5.2×. That model is a commercial back-pressure unit (HBP/CBP), not a household low-back-pressure (LBP) unit",2026-08-01,low
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,surge_duration_ms,200,ms,100,300,verified,false,official,brand_support_kb,https://copeland.custhelp.com/app/answers/detail/a_id/2348/~/locked-rotor-amperage-(lra),Copeland (Emerson) · technical note on compressor locked-rotor amperage (LRA),Copeland's official statement: the inrush “lasts from 100 to 300 milliseconds until the rotor starts turning”,2026-08-01,medium
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,motor_type,reciprocating_compressor,,,,verified,false,official,brand_spec_sheet,https://tproduct.tecumseh.com/Home/PDFURL/AE4456Y-AA1C?Check=Model,Tecumseh · AE4456Y-AA1C compressor data sheet (115 V),"Tecumseh data sheet, Motor Type: CSIR (capacitor start, induction run); Motor Torque: High Start Torque (HST)",2026-08-01,medium
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,duty_cycle,default_duty_cycle,0.85,ratio,0.5,1,verified,false,official,brand_support_kb,https://products.geappliances.com/appliance/gea-support-search-content?contentId=19194,GE Appliances · support note on refrigerator compressor run time,GE Appliances official support content: “Modern refrigerators have compressors that are designed to run 80% to 90% of the time.” (no ambient temperature stated),2026-08-01,high
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,energy,annual_kwh,410,kWh,410,658,verified,false,official,brand_spec_sheet,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Product%20Specifications%20Sheet/English/FFTR1814W_EN.pdf,Frigidaire · FFTR1814W 18.3 cu ft refrigerator official specification sheet,"Manufacturer specification sheet, Annual Energy 410 kWh; Total Capacity 18.3 Cu. Ft.; Refrigerant R-600A",2026-08-01,high
refrigerator-full-size,Full-size refrigerator,refrigeration,household_refrigerator_freezer,energy,daily_wh,1123,Wh,1123,1803,verified,false,official,brand_spec_sheet,https://na2.electroluxmedia.com/Original/Electrolux/Electrolux%20Assets/Document/Product%20Specifications%20Sheet/English/FFTR1814W_EN.pdf,Frigidaire · FFTR1814W 18.3 cu ft refrigerator official specification sheet,Derived: 410 kWh/year ÷ 365 days = 1123 Wh/day,2026-08-01,medium
router-modem,Router + modem,networking,home_network_equipment,electrical,running_watts,9.1,W,2.3,17,verified,false,official,government_standard,https://publications.jrc.ec.europa.eu/repository/bitstream/JRC106039/ictcoc-ecbe-v6_feb_2017_final.pdf,EU JRC · Code of Conduct on Energy Consumption of Broadband Equipment v6.0 (configuration example power table),"EU JRC Code of Conduct on Energy Consumption of Broadband Equipment v6.0, Annex D configuration example: DOCSIS 3.0 CPE 8×4 + 1 GbE, on-state 9.1 W (2017 target) / 8.1 W (2018 target)",2026-08-01,high
router-modem,Router + modem,networking,home_network_equipment,electrical,running_watts_low,3.1,W,,,verified,false,official,government_standard,https://www.energystar.gov/sites/default/files/specs/SmallNetworkEquipment_V1_ENERGYSTAR_ProgramRequirements_Nov2013_0.pdf,ENERGY STAR · Small Network Equipment V1.0 specification (base power allowance table),"ENERGY STAR Small Network Equipment V1.0 specification, Table 1 base power allowance: Router = 3.1 W (idle-state)",2026-08-01,high
router-modem,Router + modem,networking,home_network_equipment,electrical,running_watts_high,17,W,,,verified,false,official,government_standard,https://publications.jrc.ec.europa.eu/repository/bitstream/JRC106039/ictcoc-ecbe-v6_feb_2017_final.pdf,EU JRC · Code of Conduct on Energy Consumption of Broadband Equipment v6.0 (configuration example power table),Derived: an order-of-magnitude upper bound from summing JRC Annex D's VDSL2 gateway on-state 9.3 W + DOCSIS CPE 9.1 W,2026-08-01,medium
router-modem,Router + modem,networking,home_network_equipment,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
router-modem,Router + modem,networking,home_network_equipment,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
router-modem,Router + modem,networking,home_network_equipment,electrical,surge_duration_ms,50,ms,,,verified,false,official,brand_spec_sheet,https://theswissbay.ch/pdf/Datasheets/ATX12V_PSDG_2_2_public_br2.pdf,Intel · ATX12V power supply design guide v2.2 (inrush duration definition),"Intel ATX12V guide's three line cycles definition for switching power supply inrush, 50 ms at 60 Hz; value taken by analogy",2026-08-01,low
router-modem,Router + modem,networking,home_network_equipment,electrical,motor_type,none,,,,verified,false,official,government_standard,https://www.energystar.gov/sites/default/files/specs/SmallNetworkEquipment_V1_ENERGYSTAR_ProgramRequirements_Nov2013_0.pdf,ENERGY STAR · Small Network Equipment V1.0 specification (base power allowance table),,2026-08-01,high
router-modem,Router + modem,networking,home_network_equipment,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
router-modem,Router + modem,networking,home_network_equipment,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
router-modem,Router + modem,networking,home_network_equipment,electrical,standby_watts,8,W,0.5,8,verified,false,official,,https://www.legislation.gov.uk/eur/2008/1275,Commission Regulation (EC) No 1275/2008 · ecodesign requirements for standby and off mode power consumption,"Regulatory ceiling, not a measured value: EU (EC) No 1275/2008 Annex II, networked standby limit for HiNA (High Network Availability) equipment “shall not exceed 8,00 W” (from 2017-01-01). Non-HiNA networked standby limit 2,00 W (from 2019-01-01); off mode and standard standby limit 0,50 W",2026-08-01,high
router-modem,Router + modem,networking,home_network_equipment,duty_cycle,default_duty_cycle,1,ratio,,,verified,false,official,government_standard,https://publications.jrc.ec.europa.eu/repository/bitstream/JRC106039/ictcoc-ecbe-v6_feb_2017_final.pdf,EU JRC · Code of Conduct on Energy Consumption of Broadband Equipment v6.0 (configuration example power table),"Continuously online device, no on/off cycling; the JRC document distinguishes idle-state from on-state, but both are continuously powered states",2026-08-01,high
router-modem,Router + modem,networking,home_network_equipment,duty_cycle,typical_daily_runtime_h,24,h,,,verified,false,official,government_standard,https://publications.jrc.ec.europa.eu/repository/bitstream/JRC106039/ictcoc-ecbe-v6_feb_2017_final.pdf,EU JRC · Code of Conduct on Energy Consumption of Broadband Equipment v6.0 (configuration example power table),Device powered year-round,2026-08-01,high
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,running_watts,1690,W,1690,2050,verified,false,official,brand_spec_sheet,https://prestigefoodtrucks.com/wp-content/uploads/2017/12/Airxcel-AC-units-15k-BTU.pdf,Airxcel/Coleman-Mach · Mach 15 lookup data table (482X4-8XX),"Airxcel/Coleman-Mach Mach 15 data table: Running Watts (cooling) A.R.I. Standard Condition (80 F. DB 67 F. WB Indoor, 95 F. DB Outdoor) = 1690. 115 VAC 60 Hz 1 Phase",2026-08-01,high
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,running_watts_low,1690,W,,,verified,false,official,brand_spec_sheet,https://prestigefoodtrucks.com/wp-content/uploads/2017/12/Airxcel-AC-units-15k-BTU.pdf,Airxcel/Coleman-Mach · Mach 15 lookup data table (482X4-8XX),A.R.I. standard condition (outdoor 95 °F),2026-08-01,high
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,running_watts_high,2050,W,,,verified,false,official,brand_spec_sheet,https://prestigefoodtrucks.com/wp-content/uploads/2017/12/Airxcel-AC-units-15k-BTU.pdf,Airxcel/Coleman-Mach · Mach 15 lookup data table (482X4-8XX),"Desert Condition(100 F. DB 72 F. WB Indoor, 120 F. DB Outdoor)= 2050 W",2026-08-01,high
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,startup_surge_multiplier,5.1,ratio,4.2,5.5,verified,false,official,brand_manual_pdf,https://media.dometic.com/externalassets/dometic-penguin-ii_9105306428_71275.pdf,"Dometic · Penguin II / Brisk II installation instructions, Unit Data table (Form 3315085.000 Rev G)","Dometic installation instructions, Unit Data table (Form 3315085.000 Rev G, 120 Vac 60 Hz 1 ph): 13,500 BTU model, Compressor Rated Load Amps 12.4 / Compressor Locked Rotor Amps 63.0, ratio 5.1",2026-08-01,high
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,startup_surge_watts,8400,W,6240,8400,verified,false,official,brand_manual_pdf,https://media.dometic.com/externalassets/dometic-penguin-ii_9105306428_71275.pdf,"Dometic · Penguin II / Brisk II installation instructions, Unit Data table (Form 3315085.000 Rev G)","15,000 BTU model, highest Compressor Locked Rotor Amps 70.0 × 120 V = 8400 VA",2026-08-01,high
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,surge_duration_ms,200,ms,100,300,verified,false,official,brand_support_kb,https://copeland.custhelp.com/app/answers/detail/a_id/2348/~/locked-rotor-amperage-(lra),Copeland (Emerson) · technical note on compressor locked-rotor amperage (LRA),Copeland: the inrush “lasts from 100 to 300 milliseconds until the rotor starts turning”,2026-08-01,medium
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,motor_type,rotary_compressor,,,,verified,false,official,brand_spec_sheet,https://prestigefoodtrucks.com/wp-content/uploads/2017/12/Airxcel-AC-units-15k-BTU.pdf,Airxcel/Coleman-Mach · Mach 15 lookup data table (482X4-8XX),"Coleman-Mach data table, Metering Device: Capillary Tube; refrigerant R-410A 17.00 oz",2026-08-01,medium
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,power_factor,0.95,ratio,,,verified,false,official,brand_spec_sheet,https://prestigefoodtrucks.com/wp-content/uploads/2017/12/Airxcel-AC-units-15k-BTU.pdf,Airxcel/Coleman-Mach · Mach 15 lookup data table (482X4-8XX),"Back-calculated from the manufacturer's same table, 1690 W and combined 15.4 A @115 V (1690 / 1771 VA)",2026-08-01,medium
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,duty_cycle,default_duty_cycle,,ratio,,,unknown,false,,,,,,,unknown
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
rv-rooftop-air-conditioner,RV rooftop air conditioner,rv_marine,rv_rooftop_ac,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,running_watts,1500,W,900,2000,verified,false,official,brand_product_page,https://lasko.com/products/lasko-1500w-full-circle-warmth-ceramic-tower-heater-ct22360-black,Lasko · CT22360 ceramic tower heater official specifications,Manufacturer official specifications: Energy Output 900 W to 1500 W; 120 V; Current 7.5 A to 12.5 A; two heat settings + adjustable thermostat,2026-08-01,high
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,running_watts_low,900,W,,,verified,false,official,brand_product_page,https://lasko.com/products/lasko-1500w-full-circle-warmth-ceramic-tower-heater-ct22360-black,Lasko · CT22360 ceramic tower heater official specifications,Manufacturer low setting: Energy Output floor 900 W / 7.5 A,2026-08-01,high
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,running_watts_high,1500,W,,,verified,false,official,brand_product_page,https://lasko.com/products/lasko-1500w-full-circle-warmth-ceramic-tower-heater-ct22360-black,Lasko · CT22360 ceramic tower heater official specifications,Manufacturer high setting: 1500 W / 12.5 A @120 V,2026-08-01,high
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,motor_type,none,,,,verified,false,official,brand_product_page,https://lasko.com/products/lasko-1500w-full-circle-warmth-ceramic-tower-heater-ct22360-black,Lasko · CT22360 ceramic tower heater official specifications,,2026-08-01,medium
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,duty_cycle,default_duty_cycle,1,ratio,,,verified,false,official,brand_product_page,https://lasko.com/products/lasko-1500w-full-circle-warmth-ceramic-tower-heater-ct22360-black,Lasko · CT22360 ceramic tower heater official specifications,Conservative value assuming the thermostat stays closed and the heating element conducts continuously; the manufacturer does not publish the thermostat cycling duty cycle,2026-08-01,low
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
space-heater-1500w,Electric space heater (1500 W),hvac_heating,portable_electric_heater,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,running_watts,30,W,20,40,conflict,false,official,brand_support_kb,https://www.starlink.com/support/article/18836c7e-2d97-6153-fe67-c18427bd0558,Starlink · official support center power consumption note,"Starlink official support center: “Starlink Mini power specifications: Average: 20-40W / Idle: 15W”; “Note that the specs are based on AC input power averages.” The specification covers the antenna, WiFi router, power supply, and cables",2026-08-01,medium
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,running_watts_low,20,W,,,verified,false,official,brand_support_kb,https://www.starlink.com/support/article/18836c7e-2d97-6153-fe67-c18427bd0558,Starlink · official support center power consumption note,"Official support center range floor, 20 W. The specification sheet from the same manufacturer gives 25 W for the same floor; the two official documents disagree and the difference is unresolved",2026-08-01,medium
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,running_watts_high,40,W,,,verified,false,official,brand_support_kb,https://www.starlink.com/support/article/18836c7e-2d97-6153-fe67-c18427bd0558,Starlink · official support center power consumption note,"Both official documents agree on the range ceiling, 40 W",2026-08-01,high
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,startup_surge_watts,60,W,,,verified,false,official,brand_spec_sheet,https://starlink.com/public-files/specification_sheet_mini.pdf,Starlink · Mini official specification sheet,"Official specification sheet: “Input Rating 12-48 V 60 W” — a power-supply-side rated ceiling, not a measured surge",2026-08-01,medium
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,motor_type,none,,,,verified,false,official,brand_spec_sheet,https://starlink.com/public-files/specification_sheet_mini.pdf,Starlink · Mini official specification sheet,,2026-08-01,high
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,electrical,standby_watts,15,W,,,verified,false,official,brand_support_kb,https://www.starlink.com/support/article/18836c7e-2d97-6153-fe67-c18427bd0558,Starlink · official support center power consumption note,Starlink official support center: “Starlink Mini power specifications: Average: 20-40W / Idle: 15W”,2026-08-01,high
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,duty_cycle,default_duty_cycle,1,ratio,,,verified,false,official,brand_support_kb,https://www.starlink.com/support/article/18836c7e-2d97-6153-fe67-c18427bd0558,Starlink · official support center power consumption note,"A device that stays online continuously, with no on/off cycling",2026-08-01,high
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
starlink-mini,Starlink Mini,networking,satellite_internet_terminal,energy,daily_wh,720,Wh,480,960,conflict,true,official,brand_support_kb,https://www.starlink.com/support/article/18836c7e-2d97-6153-fe67-c18427bd0558,Starlink · official support center power consumption note,"Derived: 30 W × 24 h, continuously online. 30 W is not a number stated by any source; it is the midpoint of the range in an unresolved disagreement between two official documents on the /electrical/running_watts field.",2026-08-01,low
sump-pump,Sump pump,water,submersible_sump_pump,electrical,running_watts,720,W,,,verified,false,official,brand_spec_sheet,https://www.littlegiant.com/products/sump--effluent-pumps--systems/sump-pumps----solids-handling/1-3-hp-sump-pumps/6-series/6-series-order-information/506125/,Little Giant (Franklin Electric) · 6-CIA ordering information page (item 506125),"Manufacturer product page specification table, line by line: Volts 115 VAC / Amps – Full Load 9 A / Amps – Starting 14.3 A / Full Load Watts 720 W / Phase Single-Phase. This is real power itself, not apparent power converted from current.",2026-08-08,medium
sump-pump,Sump pump,water,submersible_sump_pump,electrical,running_watts_low,,W,,,unknown,false,,,,,,,unknown
sump-pump,Sump pump,water,submersible_sump_pump,electrical,running_watts_high,,W,,,unknown,false,,,,,,,unknown
sump-pump,Sump pump,water,submersible_sump_pump,electrical,apparent_power_va,1035,VA,598,1116,verified,true,official,brand_spec_sheet,https://www.littlegiant.com/products/sump--effluent-pumps--systems/sump-pumps----solids-handling/1-3-hp-sump-pumps/6-series/6-series-order-information/506125/,Little Giant (Franklin Electric) · 6-CIA ordering information page (item 506125),"S [VA] = I [A] × V [V]: Little Giant 6-CIA full load 9.0 A × 115 V = 1035 VA. Same machine, same table, same page as the 720 W figure.",2026-08-08,medium
sump-pump,Sump pump,water,submersible_sump_pump,electrical,startup_surge_multiplier,2.88,ratio,1.54,2.88,verified,false,official,brand_spec_sheet,https://www.libertypumps.com/Portals/0/Files/Engineering%20Specifications/English/280-Series_EN.pdf,Liberty Pumps · 280 series 1/2 hp engineering specification sheet (doc 280_P3 R04/2025),"The manufacturer's spec sheet gives FULL LOAD AMPS 8.0 and LOCKED ROTOR AMPS 23 on the same line (1/2 hp, 115 V); 23/8.0=2.88",2026-08-01,high
sump-pump,Sump pump,water,submersible_sump_pump,electrical,startup_surge_watts,2645,W,920,2645,verified,false,official,brand_spec_sheet,https://www.libertypumps.com/Portals/0/Files/Engineering%20Specifications/English/280-Series_EN.pdf,Liberty Pumps · 280 series 1/2 hp engineering specification sheet (doc 280_P3 R04/2025),"LOCKED ROTOR AMPS 23 @ 115 V, converted to 2645 VA (1/2 hp model)",2026-08-01,high
sump-pump,Sump pump,water,submersible_sump_pump,electrical,surge_duration_ms,500,ms,,,verified,false,official,brand_manual_pdf,https://www.geotechenv.com/Manuals/Franklin_AIM/Electric_Submersible_Motors_AIM.pdf,Franklin Electric · AIM Manual 60 Hz (encapsulated motor table 30 / generator sizing table 3),Franklin Electric's general statement for submersible motors: “the motor speed goes from zero to full speed within a half second or less”; the original text is for three-phase motors,2026-08-01,low
sump-pump,Sump pump,water,submersible_sump_pump,electrical,motor_type,induction,,,,verified,false,official,brand_spec_sheet,https://www.watersourcett.com/wp-content/uploads/2015/09/Zoeller%20M53%20Technical%20Data.pdf,Zoeller · M53 Mighty-Mate technical data sheet FM2778,Zoeller M53 nameplate Type is Shaded pole; Zoeller M98 (1/2 HP) is Permanent split capacitor,2026-08-01,high
sump-pump,Sump pump,water,submersible_sump_pump,electrical,power_factor,0.69,ratio,,,verified,true,official,brand_spec_sheet,https://www.littlegiant.com/products/sump--effluent-pumps--systems/sump-pumps----solids-handling/1-3-hp-sump-pumps/6-series/6-series-order-information/506125/,Little Giant (Franklin Electric) · 6-CIA ordering information page (item 506125),"Two official numbers from the same specification table for the same machine, divided: Full Load Watts 720 W ÷ (Full Load Amps 9 A × Volts 115 VAC) = 720 ÷ 1035.",2026-08-08,medium
sump-pump,Sump pump,water,submersible_sump_pump,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
sump-pump,Sump pump,water,submersible_sump_pump,electrical,standby_watts,0,W,,,verified,false,official,brand_spec_sheet,https://www.watersourcett.com/wp-content/uploads/2015/09/Zoeller%20M53%20Technical%20Data.pdf,Zoeller · M53 Mighty-Mate technical data sheet FM2778,"No current when the mechanical float switch is open; Zoeller specification Auto On/Off Points 7-1/4"" / 3""",2026-08-01,medium
sump-pump,Sump pump,water,submersible_sump_pump,duty_cycle,default_duty_cycle,,ratio,,,unknown,false,,,,,,,unknown
sump-pump,Sump pump,water,submersible_sump_pump,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
sump-pump,Sump pump,water,submersible_sump_pump,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
tv-led,LED TV,av_entertainment,television,electrical,running_watts,107.5,W,31.7,171.2,verified,false,official,government_standard,https://data.energystar.gov/resource/pd96-rr3d.json,ENERGY STAR · certified televisions measured-product dataset (Socrata API),"ENERGY STAR certified television dataset, measured aggregate: 54–66 inch segment, n=65, On Mode power mean 107.50 W (min 72.52 / max 134.53). Tested per ENERGY STAR Televisions V9.1 specification",2026-08-01,high
tv-led,LED TV,av_entertainment,television,electrical,running_watts_low,31.7,W,,,verified,false,official,government_standard,https://data.energystar.gov/resource/pd96-rr3d.json,ENERGY STAR · certified televisions measured-product dataset (Socrata API),"30–34 inch segment, measured mean (n=7, range 27.24–35.64 W)",2026-08-01,high
tv-led,LED TV,av_entertainment,television,electrical,running_watts_high,171.2,W,,,verified,false,official,government_standard,https://data.energystar.gov/resource/pd96-rr3d.json,ENERGY STAR · certified televisions measured-product dataset (Socrata API),"≥74 inch segment, measured mean (n=51, range 119.51–343.50 W)",2026-08-01,high
tv-led,LED TV,av_entertainment,television,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
tv-led,LED TV,av_entertainment,television,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
tv-led,LED TV,av_entertainment,television,electrical,surge_duration_ms,50,ms,,,verified,false,official,brand_spec_sheet,https://theswissbay.ch/pdf/Datasheets/ATX12V_PSDG_2_2_public_br2.pdf,Intel · ATX12V power supply design guide v2.2 (inrush duration definition),"Intel ATX12V power supply design guide v2.2 §3.1.2: inrush is bounded within “three line cycles”, which works out to 50 ms at 60 Hz. The guide is written for PC power supplies, not televisions",2026-08-01,low
tv-led,LED TV,av_entertainment,television,electrical,motor_type,none,,,,verified,false,official,government_standard,https://data.energystar.gov/resource/pd96-rr3d.json,ENERGY STAR · certified televisions measured-product dataset (Socrata API),,2026-08-01,high
tv-led,LED TV,av_entertainment,television,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
tv-led,LED TV,av_entertainment,television,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
tv-led,LED TV,av_entertainment,television,electrical,standby_watts,0.48,W,0,0.86,verified,false,official,government_standard,https://data.energystar.gov/resource/pd96-rr3d.json,ENERGY STAR · certified televisions measured-product dataset (Socrata API),"ENERGY STAR dataset, measured: 54–66 inch segment, networked-standby mean 0.478 W; across the whole dataset n=175, networked-standby mean 0.424 W (0.00–0.86 W), non-networked mean 0.315 W",2026-08-01,high
tv-led,LED TV,av_entertainment,television,duty_cycle,default_duty_cycle,1,ratio,,,verified,false,official,government_standard,https://www.govinfo.gov/content/pkg/CFR-2023-title10-vol3/xml/CFR-2023-title10-vol3-part430-subpartB-appH.xml,US DOE · 10 CFR 430 Appendix H television test procedure (govinfo),"A continuous load while powered on, with no on/off cycling",2026-08-01,high
tv-led,LED TV,av_entertainment,television,duty_cycle,typical_daily_runtime_h,5,h,,,verified,false,official,government_standard,https://www.govinfo.gov/content/pkg/CFR-2023-title10-vol3/xml/CFR-2023-title10-vol3-part430-subpartB-appH.xml,US DOE · 10 CFR 430 Appendix H television test procedure (govinfo),US DOE 10 CFR 430 Appendix H television test procedure: H_on = 5 hours/day (H_standby = 19 hours/day),2026-08-01,high
